realMean,imagMean,dcAbs,ampMean,ampVar,ampSkew,ampKurt,phaseStepMeanAbs,phaseStepVar,phaseStepKurt,freqChangeVar,freqChangeMeanAbs,c20Abs,c40Abs,c42Abs,c40Real,c40Imag,Modulation,SNR_dB,Split
-0.00286413360153354,0.0251673931398773,0.0253298428487935,0.885187518526441,0.216548793760704,0.578199406656421,3.06904722178095,1.47404426489633,2.98139071914623,1.91458513570984,6.20891432049969,2.01760862274021,0.0303845212034842,0.0538907876552824,0.0170477507102287,-0.0537627581831416,0.00371252294912521,FSK,-10,train
-0.0394632400709532,0.0489573540281803,0.0628821900885956,0.883359174682876,0.219783884853615,0.704253007561759,3.47490585614025,1.48527107530296,3.00434863394381,1.90621254360222,6.27093322942552,2.02872501901519,0.0360547308182783,0.0846709446591902,0.0616061496055131,0.0218378004707936,0.08180635268778,FSK,-10,train
-0.0115099152333497,0.0370029453425662,0.0387517239965377,0.887701527792044,0.212089556909632,0.611737881544252,3.18673210831787,1.45205170254914,2.93156520165991,1.95681807095681,6.19557417138469,2.04502236200565,0.00130059168418394,0.0998716111094412,0.0215459712021564,-0.0964404315640503,0.0259534557493833,FSK,-10,train
-0.01581216758613,0.00783215225079038,0.0176456015100483,0.888359529458022,0.210920334865881,0.57712286646512,3.10487414195047,1.46366079374624,2.95122874386508,1.94393639481257,6.03247514709943,2.00679803819866,0.0226265901045688,0.192403637232341,0.0423132373700725,-0.00362435112423375,-0.192369497839867,FSK,-10,train
-0.0143022091786072,0.0236899278261744,0.0276724749127718,0.883505800175758,0.219524690846246,0.625580561265141,3.14950868603207,1.49162423153321,3.05903524675034,1.90808391857759,6.39133427103457,2.04913587294226,0.0232201674700347,0.0534879893510113,0.0112820953921289,0.0534877366430532,0.000164419029566927,FSK,-10,train
0.015219285264399,0.0061351895081355,0.0164093630059149,0.884647198531,0.217505538007235,0.768192039576996,3.85896960554076,1.48869116054281,3.05959789443398,1.93703165330376,6.34174453078951,2.03921206630588,0.0491435157382784,0.209942701932571,0.0903591082463775,-0.201867385046875,-0.0576671219074202,FSK,-10,train
0.017655941486509,0.0412548552716729,0.0448742170211548,0.89015167574959,0.207731425520314,0.599804137257411,3.25573815099528,1.47517326505751,2.99955359293408,1.9258995788888,6.3288292344752,2.06490533190005,0.0127370070633741,0.0939181660787522,0.042342154000552,0.0118638072095961,-0.0931658306359666,FSK,-10,train
-0.0136724859333442,0.0262156403617997,0.0295668170619821,0.891548589447092,0.205241328147159,0.540853158435154,3.02462084726255,1.47388329487402,2.96803913991663,1.91503338079798,6.16990767479075,2.01663333928908,0.00550041863912082,0.0578334906538912,0.0858775649548029,-0.0131356865606174,0.0563219884218848,FSK,-10,train
-0.00387164863865821,-0.00334425994523001,0.00511602753730801,0.883988710093139,0.218670733246836,0.676480074936865,3.21792557054072,1.50153651713816,3.09255242621431,1.90676505639664,6.37168870414932,2.06605318568102,0.0501373989602108,0.229858042440057,0.0307328845614454,-0.228427132326324,-0.0256079068169791,FSK,-10,train
0.0231148473795711,-0.0336755342861312,0.0408452907791983,0.890032985577623,0.207942819163453,0.592252269700871,3.17772581094874,1.46766354083145,2.97693354597768,1.93980411205363,6.30718318382841,2.03398912499091,0.0181363537156497,0.105591576745472,0.0399315604992849,-0.0962976625116594,0.0433167551229951,FSK,-10,train
0.0366014959660645,0.0210991800431995,0.0422474248380796,0.885580146383662,0.215853201402089,0.62367335191227,3.07910162755267,1.41287870952412,2.7954836079534,2.00318012030656,5.96670062701663,1.99756261684467,0.0112824661374235,0.036524859671428,0.00186814944660263,0.0116624811289435,-0.0346128864432677,FSK,-10,train
0.0014957553529578,-0.0114029464877227,0.0115006292296452,0.891880794808251,0.204648573913684,0.511333975663057,2.89912742864357,1.4705553913822,2.97823993065087,1.91554751891315,6.37617263861393,2.06653381193249,0.0483575367519117,0.0560008832851943,0.10424086911839,-0.0186651474567525,-0.0527987802807948,FSK,-10,train
-0.0155582617366556,0.042478022840894,0.0452376163467727,0.88545756967597,0.216070395426291,0.628309144319553,3.31148909366162,1.46399130934361,2.93192060674943,1.93071652223777,6.26573169964959,2.04368191145447,0.0199772382364987,0.104664431343224,0.00890764304403957,-0.104535396558242,0.00519558031519422,FSK,-10,train
-0.0216481046232959,-0.0175689067161982,0.0278802244787168,0.88614369856284,0.214854254801474,0.577748337622755,3.09894621448524,1.50165686267837,3.0743016079139,1.87951233282441,6.47901487622139,2.078048067273,0.0221134301356023,0.112257660441272,0.0251807976289851,-0.0635333127120683,0.0925489087109001,FSK,-10,train
-0.00170483755308906,-0.0278529927817313,0.0279051192074429,0.888855367672369,0.21003869331574,0.541974831311645,2.98859974321091,1.44754085312635,2.8922435227601,1.9443466011574,6.06260761467677,2.0084400375346,0.0550132066728341,0.15032685207608,0.0645531983650607,0.111462047937188,-0.100868103604417,FSK,-10,train
-0.0406722875889978,-0.0163125690478905,0.0438216257875531,0.890325654849126,0.20742150835085,0.686936870000065,3.56489166653976,1.44138920374596,2.88044694728267,1.95751762035711,5.96722197959008,1.99655345151346,0.0620813600240258,0.142916427070409,0.00726069410515318,0.135881542177338,-0.0442866980263837,FSK,-10,train
0.0311960987446766,0.0108379286989412,0.0330251006867647,0.888655461279696,0.210394202682049,0.640262773939696,3.26985440053042,1.45043730009956,2.91743844574246,1.97192135323718,6.07746694333966,2.00386929216701,0.0343801428182441,0.11840594167604,0.019181790321567,0.0793268306665691,-0.0879046128515865,FSK,-10,train
